PG.ProteinAccessions	PG.Genes	[1] 1766_HL_1_27_DIA_20251206105239.raw.PG.MS2Channel1	[2] 1765_HL_1_27_DIA_20251206090257.raw.PG.MS2Channel1	[3] 1764_HL_1_27_DIA_20251206071310.raw.PG.MS2Channel1	[4] 1784_HL_27_1_DIA.raw.PG.MS2Channel1	[5] 1783_HL_27_1_DIA.raw.PG.MS2Channel1	[6] 1782_HL_27_1_DIA.raw.PG.MS2Channel1	[7] 1781_HL_9_1_DIA.raw.PG.MS2Channel1	[8] 1780_HL_9_1_DIA.raw.PG.MS2Channel1	[9] 1779_HL_9_1_DIA.raw.PG.MS2Channel1	[10] 1778_HL_3_1_DIA.raw.PG.MS2Channel1	[11] 1777_HL_3_1_DIA.raw.PG.MS2Channel1	[12] 1776_HL_3_1_DIA.raw.PG.MS2Channel1	[13] 1775_HL_1_1_DIA.raw.PG.MS2Channel1	[14] 1774_HL_1_1_DIA.raw.PG.MS2Channel1	[15] 1773_HL_1_1_DIA.raw.PG.MS2Channel1	[16] 1772_HL_1_3_DIA.raw.PG.MS2Channel1	[17] 1771_HL_1_3_DIA.raw.PG.MS2Channel1	[18] 1770_HL_1_3_DIA.raw.PG.MS2Channel1	[19] 1769_HL_1_9_DIA.raw.PG.MS2Channel1	[20] 1768_HL_1_9_DIA.raw.PG.MS2Channel1	[21] 1767_HL_1_9_DIA_20251204151519.raw.PG.MS2Channel1	[1] 1766_HL_1_27_DIA_20251206105239.raw.PG.MS2Channel2	[2] 1765_HL_1_27_DIA_20251206090257.raw.PG.MS2Channel2	[3] 1764_HL_1_27_DIA_20251206071310.raw.PG.MS2Channel2	[4] 1784_HL_27_1_DIA.raw.PG.MS2Channel2	[5] 1783_HL_27_1_DIA.raw.PG.MS2Channel2	[6] 1782_HL_27_1_DIA.raw.PG.MS2Channel2	[7] 1781_HL_9_1_DIA.raw.PG.MS2Channel2	[8] 1780_HL_9_1_DIA.raw.PG.MS2Channel2	[9] 1779_HL_9_1_DIA.raw.PG.MS2Channel2	[10] 1778_HL_3_1_DIA.raw.PG.MS2Channel2	[11] 1777_HL_3_1_DIA.raw.PG.MS2Channel2	[12] 1776_HL_3_1_DIA.raw.PG.MS2Channel2	[13] 1775_HL_1_1_DIA.raw.PG.MS2Channel2	[14] 1774_HL_1_1_DIA.raw.PG.MS2Channel2	[15] 1773_HL_1_1_DIA.raw.PG.MS2Channel2	[16] 1772_HL_1_3_DIA.raw.PG.MS2Channel2	[17] 1771_HL_1_3_DIA.raw.PG.MS2Channel2	[18] 1770_HL_1_3_DIA.raw.PG.MS2Channel2	[19] 1769_HL_1_9_DIA.raw.PG.MS2Channel2	[20] 1768_HL_1_9_DIA.raw.PG.MS2Channel2	[21] 1767_HL_1_9_DIA_20251204151519.raw.PG.MS2Channel2
A0A087WT67	ZNF195	6282.75732421875	5963.375	5523.47216796875	323.93292236328125	254.89718627929688	292.1658630371094	836.8961181640625	767.0399780273438	813.332763671875	1869.97119140625	1967.8314208984375	1983.6478271484375	3064.220703125	3066.984619140625	3062.380126953125	4905.60107421875	4478.19482421875	4363.06494140625	5385.4697265625	5277.81787109375	5337.1748046875	996.0674438476562	937.346923828125	1055.346923828125	5326.5693359375	6931.431640625	6414.919921875	5815.8447265625	6382.06298828125	4998.8447265625	4156.22119140625	4758.095703125	4921.978515625	3080.448486328125	3749.394287109375	3160.3681640625	1587.937255859375	1611.0718994140625	1407.718994140625	530.7034301757812	719.2809448242188	482.013916015625
A0A087WTC3	WDR72	687.1771240234375	422.5766296386719	804.3759155273438	24.232934951782227	70.0506820678711	45.90928268432617	51.13605880737305	46.04356002807617	93.18431091308594	101.45710754394531	107.999267578125	184.74896240234375	334.9143981933594	399.5960693359375	345.7842712402344	408.3465576171875	328.9994201660156	388.1968078613281	349.64495849609375	462.9349670410156	388.7021484375	NaN	NaN	12.146966934204102	696.879150390625	732.5343017578125	1585.5506591796875	388.13385009765625	423.3525695800781	552.03759765625	372.11334228515625	511.1763610839844	466.6961669921875	283.83160400390625	363.176025390625	289.7646179199219	116.41542053222656	97.99174499511719	134.29428100585938	74.06029510498047	NaN	73.34701538085938
A0A087WTE6	SRCIN1	626.9928588867188	947.2285766601562	979.074951171875	962.7467041015625	698.5614624023438	908.35205078125	970.4912719726562	816.2401733398438	360.06256103515625	765.737548828125	1152.98779296875	1023.1768188476562	1275.19580078125	NaN	655.1231079101562	NaN	NaN	NaN	NaN	NaN	NaN	49.50096893310547	10.045184135437012	108.83109283447266	589.2932739257812	464.97247314453125	516.435791015625	546.7295532226562	751.52490234375	720.981201171875	509.4784240722656	527.2264404296875	693.8016357421875	384.9967346191406	NaN	298.16400146484375	NaN	NaN	NaN	NaN	NaN	NaN
A0A087WTF0	PTPDC1	1224.3526611328125	1025.4346923828125	1123.7864990234375	46.185569763183594	44.64117431640625	82.62906646728516	108.08586883544922	103.53839874267578	169.73855590820312	240.04183959960938	308.0979309082031	300.12615966796875	390.47052001953125	390.82891845703125	463.9842529296875	791.4215087890625	856.6026611328125	786.2568969726562	1290.6663818359375	1062.021240234375	1035.3931884765625	NaN	37.130184173583984	NaN	773.4100341796875	853.4674072265625	1000.1577758789062	819.5942993164062	859.1080322265625	821.60791015625	648.387451171875	791.4564819335938	598.67578125	338.42486572265625	385.4649353027344	482.4396667480469	85.74624633789062	276.79791259765625	230.5801544189453	70.02958679199219	87.60425567626953	103.36199188232422
A0A087WTH1	TMEM265	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
A0A087WTJ8;Q96NG3	ODAD4	173.7105255126953	259.712158203125	226.06448364257812	NaN	NaN	NaN	194.62449645996094	NaN	71.044677734375	NaN	NaN	NaN	206.95126342773438	NaN	342.5726623535156	NaN	267.7522888183594	NaN	NaN	NaN	194.3045196533203	227.42674255371094	366.5091247558594	209.24472045898438	NaN	NaN	NaN	193.76658630371094	NaN	127.26056671142578	NaN	NaN	NaN	170.73097229003906	NaN	315.6146545410156	NaN	172.705322265625	NaN	NaN	NaN	134.20787048339844
A0A087WTP2	FDPS	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
A0A087WTU9;A0A804HJA5;A0A804HL70;Q8TCU4	ALMS1	746.2714233398438	849.13037109375	923.678955078125	295.601806640625	379.4115295410156	158.08816528320312	442.905517578125	260.9990539550781	306.1763000488281	279.7819519042969	452.19476318359375	301.2510986328125	490.8889465332031	433.5616149902344	440.6592712402344	697.49853515625	703.798583984375	598.363037109375	619.67626953125	568.251953125	638.4876098632812	75.23483276367188	123.89138793945312	42.83042526245117	552.3764038085938	759.241455078125	863.4974365234375	621.91357421875	652.0239868164062	534.7606201171875	562.3074951171875	497.7406921386719	497.2665100097656	357.9007568359375	338.4311218261719	315.6094970703125	222.73666381835938	204.1988983154297	205.81138610839844	50.331459045410156	97.061279296875	172.98751831054688
A0A087WTV6	PYCR2	27341.62890625	30027.802734375	31474.08203125	2091.52197265625	2115.327392578125	1616.427734375	3622.359130859375	4052.613525390625	3546.565673828125	8326.68359375	7963.98193359375	8314.521484375	15551.953125	15875.2431640625	14724.173828125	23036.6796875	23307.357421875	22881.013671875	28183.83984375	27715.1484375	29326.8984375	1433.03759765625	1538.36865234375	1588.1064453125	27998.5	31693.484375	30389.10546875	26606.123046875	28550.693359375	26415.7578125	22068.734375	22097.615234375	22637.82421875	15472.7158203125	16143.3505859375	16045.9912109375	7712.03369140625	8282.9287109375	8285.384765625	3618.04931640625	3475.26318359375	3777.060302734375
A0A087WTW0;A0A087WVR3;Q96T88	UHRF1	69665.5703125	53643.75	67798.7578125	4199.4326171875	3619.1201171875	4519.6376953125	9141.5888671875	9971.4619140625	9003.1591796875	20509.43359375	19604.306640625	19836.728515625	34148.5390625	35815.26171875	35699.87109375	49846.73828125	53616.359375	49816.375	62568.25	62580.7421875	59684.75	2720.41015625	2800.81982421875	2464.26904296875	49429.1328125	65945.109375	64235.91796875	59655.2421875	58861.84765625	59263.87109375	48820.98046875	47935.8984375	48519.3515625	32842.1796875	32472.47265625	32775.2421875	16586.638671875	16999.228515625	17057.46875	6879.79150390625	7011.1796875	6840.6689453125
A0A087WTW5;Q9UKL3	CASP8AP2	2290.00341796875	2429.04833984375	2526.068115234375	165.32452392578125	199.1226043701172	129.04098510742188	374.62030029296875	305.3473815917969	369.6958312988281	872.166259765625	721.4205932617188	798.7576293945312	1035.2021484375	1160.0938720703125	1222.8709716796875	1334.0157470703125	1758.552001953125	1775.8382568359375	1626.3134765625	1805.021484375	1861.1488037109375	163.07778930664062	70.16217041015625	97.83894348144531	2433.07861328125	2474.364501953125	1960.40576171875	2172.0498046875	2270.010986328125	2070.214599609375	1847.94384765625	1694.6478271484375	1781.6131591796875	1137.801025390625	1021.6768188476562	936.9008178710938	331.5532531738281	472.71478271484375	519.6642456054688	141.94398498535156	146.5202178955078	128.1943817138672
A0A087WTW9;A0A0A0MRA9;B7Z2N1;B7Z7N5;P49758	RGS6	246.6527557373047	223.73654174804688	224.48745727539062	20.371543884277344	42.20655059814453	20.32730484008789	48.478763580322266	18.103063583374023	36.060508728027344	54.018226623535156	95.90076446533203	NaN	107.81949615478516	53.42361068725586	139.68212890625	146.58322143554688	138.21942138671875	165.35443115234375	194.20603942871094	156.65554809570312	174.7099609375	NaN	NaN	48.793434143066406	302.6815185546875	128.57110595703125	185.82012939453125	193.15377807617188	178.3941192626953	93.83323669433594	93.8768539428711	166.92945861816406	NaN	120.51074981689453	118.7459716796875	115.70059967041016	34.77113342285156	NaN	50.68317794799805	NaN	61.1473503112793	72.05560302734375
A0A087WTY6;A3KFI1;A3KFI2;A3KFI3;A3KFI4;A3KFI5;E5RFZ1;P41271	NBL1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
A0A087WTZ8	NSMCE2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
A0A087WU03	HNRNPDL	10601.955078125	8860.2734375	8602.6103515625	461.28179931640625	408.72052001953125	566.5296630859375	917.7617797851562	979.364990234375	882.986083984375	2246.218505859375	4686.38916015625	4403.23388671875	4221.3896484375	3976.794677734375	8383.6357421875	7928.7021484375	7643.70068359375	8031.34326171875	9171.404296875	17294.830078125	15013.8310546875	548.02490234375	684.4581909179688	467.1912841796875	15122.2119140625	14827.9892578125	15424.1240234375	12932.30859375	11437.8759765625	12370.318359375	9202.2822265625	19441.705078125	19149.9609375	6783.58154296875	6591.52587890625	14013.6572265625	4182.87255859375	4230.04150390625	4121.78369140625	1941.7384033203125	3564.58056640625	2831.093505859375
A0A087WU07;Q5TGZ0	MICOS10	1699.3333740234375	1159.0589599609375	866.389404296875	154.78611755371094	196.75515747070312	161.58322143554688	323.83001708984375	242.08377075195312	384.90423583984375	965.8065185546875	1093.694580078125	1076.170166015625	1237.172607421875	768.428466796875	942.6130981445312	2849.89208984375	2849.6923828125	2776.271728515625	2705.42529296875	2912.313232421875	3404.390869140625	147.56834411621094	38.54253005981445	NaN	1509.9161376953125	2035.2666015625	2106.285888671875	1757.0826416015625	1405.1287841796875	2322.593994140625	1725.2408447265625	1673.677001953125	2221.536865234375	851.7986450195312	680.2162475585938	765.367431640625	616.099853515625	670.056396484375	759.730712890625	221.1419219970703	290.2469177246094	NaN
A0A087WU13;A0A2R8Y478;A0A7I2V3T0;A0A7I2V3T7;A6NNI4;F5GXT1;G8JLH6;P21926	CD9	70359.9453125	65765.46875	65931.4140625	4903.0712890625	4534.095703125	4476.037109375	10367.689453125	10086.9189453125	11120.7802734375	22197.4609375	22408.259765625	21917.31640625	39247.453125	39688.7265625	38715.171875	57999.02734375	55813.1328125	60194.703125	67931.8828125	70227.21875	68181.75	1804.14599609375	2196.104736328125	2021.852294921875	48277.15625	47749.50390625	44155.57421875	47966.08203125	50085.5390625	48282.25390625	42888.0390625	42881.93359375	38988.5625	27255.921875	26391.3125	26473.005859375	12539.9443359375	12800.0546875	13044.591796875	5150.43505859375	5046.970703125	5469.01171875
A0A087WU28;A0A0B4J2C1	MRPL51	427.35260009765625	347.02691650390625	209.3529510498047	11.387173652648926	10.610936164855957	20.079538345336914	40.05826950073242	9.238821029663086	NaN	34.27650451660156	68.76129913330078	36.027584075927734	NaN	NaN	138.8613739013672	192.54493713378906	177.58004760742188	NaN	NaN	374.822509765625	365.76953125	536.0328979492188	258.54595947265625	234.42030334472656	1026.9776611328125	1147.28271484375	562.845458984375	936.0337524414062	1446.439697265625	NaN	862.608642578125	513.0952758789062	1279.834228515625	NaN	NaN	616.468017578125	244.8224334716797	154.6385955810547	NaN	NaN	166.99620056152344	206.96795654296875
A0A087WU35;Q96N38	ZNF714	731.1197509765625	813.3436279296875	1017.21533203125	28.301082611083984	3640.05224609375	5596.14990234375	NaN	24.636568069458008	4776.1796875	101.01668548583984	NaN	1326.1171875	1831.72265625	260.7902526855469	1769.08935546875	1009.5064697265625	NaN	1022.9681396484375	644.7196655273438	902.960205078125	1628.9739990234375	37.35410690307617	9.272663116455078	40.40503692626953	245.57533264160156	196.3585205078125	469.708984375	NaN	161.59909057617188	415.34161376953125	249.6602783203125	NaN	430.82977294921875	159.475341796875	177.20742797851562	184.4537811279297	123.81026458740234	NaN	52.54212188720703	67.72693634033203	47.017147064208984	NaN
A0A087WU53;A0A8I5KYH1;Q9H0U3	MAGT1	10987.8896484375	11175.97265625	12664.9697265625	583.2866821289062	448.94525146484375	526.3358154296875	1762.53271484375	1470.3262939453125	1391.0211181640625	2995.10888671875	3270.948486328125	3028.69677734375	5131.8720703125	4647.93994140625	5130.921875	7611.21142578125	8762.3076171875	8725.28125	10537.5498046875	9051.087890625	7779.6689453125	333.0816955566406	538.8233032226562	NaN	8110.8515625	10040.1806640625	9066.63671875	9580.853515625	10144.91796875	9994.224609375	7177.35009765625	7559.4033203125	7281.28173828125	4868.537109375	4721.44287109375	4687.91357421875	2177.108154296875	2242.18603515625	2890.8251953125	966.6524047851562	968.84033203125	520.7354125976562
A0A087WU68	PTBP1	2123.959228515625	2596.3291015625	3491.74560546875	132.0595703125	43.75400161743164	67.52544403076172	322.2705993652344	159.8394317626953	244.62013244628906	586.3699951171875	758.444580078125	901.4356079101562	1206.5501708984375	1095.5572509765625	1284.91943359375	1992.590576171875	2212.7861328125	1967.418212890625	2040.74755859375	2063.009033203125	2310.36181640625	31.95269012451172	88.06571960449219	127.83147430419922	3204.793212890625	2483.396728515625	3800.6806640625	3207.283447265625	3501.977783203125	2654.681396484375	2539.552978515625	2628.325927734375	2535.202880859375	1915.9512939453125	1653.1641845703125	1514.7303466796875	763.904296875	777.231689453125	657.1046142578125	153.48333740234375	186.7794647216797	228.88119506835938
A0A087WUC8;K7EKC0;K7EP30;Q68CL5	TPGS2	600.8207397460938	1055.916015625	981.8806762695312	279.1926574707031	53.223419189453125	259.87774658203125	168.6121063232422	210.4734649658203	137.2924041748047	313.9305419921875	346.23638916015625	173.0570068359375	659.6478881835938	260.2602233886719	412.75787353515625	730.3324584960938	383.6129150390625	703.8408203125	686.860595703125	1003.8995361328125	592.4090576171875	18.685649871826172	18.416318893432617	104.28295135498047	1086.16455078125	799.3195190429688	1078.6314697265625	389.9152526855469	727.7244873046875	958.468505859375	619.511962890625	534.5430908203125	372.0445861816406	434.329345703125	297.9149475097656	300.5589904785156	160.3017120361328	115.2369384765625	180.9318084716797	55.32102966308594	NaN	61.078887939453125
A0A087WUD3;Q9NRP0	OSTC	7303.298828125	7711.2421875	7944.265625	281.1762390136719	252.4539031982422	293.1886901855469	724.7598876953125	781.14794921875	785.03125	3048.910888671875	1789.0994873046875	1762.3291015625	3194.283447265625	3422.40576171875	3367.0703125	5333.5380859375	5183.97998046875	5229.44970703125	6235.4912109375	6759.39453125	6003.5634765625	620.9033813476562	586.7208862304688	812.4840698242188	4846.14453125	4905.22412109375	5191.4619140625	4871.00048828125	5161.66357421875	5166.06689453125	7839.20458984375	4559.10693359375	4253.38671875	3391.8076171875	3015.9501953125	2939.63232421875	1531.58935546875	1606.5528564453125	1477.2506103515625	717.94921875	635.8175659179688	677.5184326171875
A0A087WUH1;Q7Z4K8	TRIM46	1176.836181640625	1065.937744140625	836.5586547851562	40.55765914916992	74.48970031738281	74.29629516601562	113.8219985961914	123.81746673583984	49.16043472290039	209.36953735351562	188.03077697753906	230.88821411132812	301.97174072265625	459.5896911621094	336.25262451171875	589.7255859375	680.4379272460938	527.0662841796875	618.8143920898438	611.867919921875	592.916748046875	NaN	26.12628746032715	NaN	532.7493286132812	701.1064453125	684.08349609375	461.4412536621094	484.1263427734375	520.2780151367188	567.8279418945312	423.1686706542969	425.219482421875	264.85614013671875	351.31903076171875	334.7210388183594	97.453857421875	100.27662658691406	157.33126831054688	42.80127716064453	19.891845703125	53.58906936645508
A0A087WUH9;Q9NYY3	PLK2	NaN	359.4393005371094	NaN	41.6450309753418	11.564053535461426	NaN	29.407690048217773	133.6646728515625	3.4216389656066895	43.231903076171875	50.70024490356445	106.88335418701172	157.1232147216797	171.99026489257812	102.80172729492188	91.20364379882812	311.583984375	230.91787719726562	273.6747741699219	239.1382598876953	363.87451171875	NaN	15.980839729309082	NaN	297.54180908203125	407.3399963378906	NaN	200.1068115234375	260.6862487792969	105.4341049194336	237.97903442382812	213.57315063476562	214.1869659423828	111.81256866455078	138.91757202148438	90.6868896484375	95.8082275390625	66.28172302246094	91.30944061279297	26.123872756958008	11.851015090942383	46.1201286315918
A0A087WUJ1;Q9H400	LIME1	963.5364990234375	1053.367919921875	1163.3692626953125	40.7481803894043	34.742610931396484	57.18266296386719	114.78230285644531	120.93791961669922	87.45155334472656	299.3427429199219	123.85951232910156	178.2755889892578	558.61376953125	426.99151611328125	362.81304931640625	725.1057739257812	601.1743774414062	544.5283813476562	724.0380859375	683.5599365234375	724.2797241210938	NaN	NaN	NaN	1044.6317138671875	951.876953125	878.7656860351562	798.7081909179688	616.6911010742188	756.5277099609375	749.4344482421875	572.427734375	693.1356201171875	363.4039306640625	473.11639404296875	322.8735656738281	252.2169189453125	209.64756774902344	NaN	50.258644104003906	46.45927047729492	NaN
A0A087WUK2;O14979	HNRNPDL	200027.03125	193930.53125	214253.96875	13587.5849609375	13745.0166015625	13002.60546875	29004.83203125	28336.6796875	28312.232421875	56738.21484375	52979.484375	54778.05078125	97061.09375	92734.3671875	90326.6875	143098.984375	145018.28125	139544.96875	183621.625	171991.71875	178819.125	10964.3017578125	11023.0400390625	10889.0234375	194520.5625	184033.078125	183424.359375	177974.765625	178200.8125	169763.609375	119401.875	122319.7734375	125370.3125	90206.1640625	90380.4375	86599.3671875	51715.90234375	51468.7734375	50177.19921875	23350.7109375	21778.318359375	22656.798828125
A0A087WUL2	PSMB3	2553.6357421875	2565.52685546875	2565.467041015625	455.36871337890625	248.7863311767578	82.32588958740234	406.6888427734375	568.3551025390625	557.9727172851562	1491.6412353515625	1182.0274658203125	1412.87451171875	2213.893310546875	1966.7227783203125	2203.21923828125	2829.41748046875	1922.435791015625	3048.744140625	3112.872802734375	3080.93115234375	4009.829345703125	33.204078674316406	124.59642028808594	41.15365982055664	3824.202392578125	3326.941650390625	2134.816162109375	3598.325927734375	4361.3349609375	4442.4794921875	3355.828369140625	3062.647705078125	3229.988037109375	1900.7489013671875	2114.027099609375	2196.37939453125	936.9725952148438	1017.343994140625	890.4749145507812	264.5235595703125	171.0588836669922	169.82362365722656
A0A087WUL4;A0A087WX23	PEG10	1647.8397216796875	1636.520751953125	1566.787109375	116.1121826171875	77.82518005371094	111.99610137939453	187.06631469726562	224.5750274658203	199.10342407226562	494.6685791015625	333.29779052734375	235.27577209472656	616.3826904296875	550.3674926757812	699.2793579101562	897.007568359375	1294.8001708984375	1257.827392578125	1348.946533203125	1263.8389892578125	1335.63916015625	159.18971252441406	151.1862335205078	NaN	1395.5799560546875	1363.3963623046875	1502.3336181640625	1222.7950439453125	1474.26904296875	1260.46533203125	956.0843505859375	854.5986328125	598.8179321289062	547.4933471679688	425.43975830078125	467.6000671386719	206.728515625	304.8138122558594	439.55279541015625	171.11392211914062	134.74876403808594	97.89990234375
A0A087WUN7;G3V2S9;G3V4X6;H0YJ40;Q9GZT3	SLIRP	77626.2109375	78290.2578125	74148.875	5207.3349609375	5217.830078125	5104.35302734375	11298.5302734375	10368.31640625	10954.4990234375	23798.31640625	24284.396484375	23202.0546875	41552.5625	43329.51953125	43069.5	59508.98046875	57744.984375	58537.08203125	68556.25	67897.5625	66225.484375	3376.765869140625	3937.35693359375	4096.6650390625	83408.6640625	80646.921875	71738.8984375	73666.65625	69899.40625	73510.0390625	62141.4296875	60456.5859375	58576.984375	44622.4765625	46637.8515625	45859.5703125	22024.205078125	21317.103515625	22201.126953125	8706.5615234375	8373.7802734375	8284.4619140625
A0A087WUW5	PTBP1	429.12945556640625	349.9511413574219	506.8179016113281	22.139671325683594	12.752484321594238	13.591435432434082	87.66544342041016	130.6641082763672	56.20741271972656	113.5429458618164	116.58631134033203	166.7053680419922	304.771240234375	324.02105712890625	481.3288269042969	307.2722473144531	353.4800720214844	658.5265502929688	284.31964111328125	415.6809387207031	328.8476257324219	54.37495803833008	NaN	NaN	1090.489990234375	892.17822265625	379.0669250488281	561.4988403320312	351.5127868652344	415.74517822265625	472.7698974609375	537.7413940429688	232.92489624023438	531.6492919921875	272.01470947265625	330.7239074707031	48.813987731933594	119.63873291015625	172.03013610839844	145.19248962402344	21.406959533691406	40.86676025390625
A0A087WV05;Q99417	;MYCBP	25387.25390625	27637.857421875	27057.7421875	1319.0472412109375	1533.7347412109375	1474.350830078125	3542.832275390625	4941.916015625	3272.28466796875	7692.82470703125	7416.35595703125	8151.14404296875	14191.0869140625	13864.4443359375	13426.125	20807.84765625	19952.244140625	19747.798828125	23823.3046875	24720.013671875	25060.8515625	1475.3135986328125	1830.3995361328125	2074.45068359375	21613.25	21493.375	21632.2265625	20338.94140625	29552.8046875	19992.47265625	15926.6171875	15950.080078125	16508.892578125	11009.626953125	11616.6875	11412.6513671875	5508.2236328125	5102.994140625	4993.880859375	2237.342041015625	2275.69921875	2619.2138671875
